url,title,part_id,brand,availability,price,symptoms,product_types,installation_difficulty,installation_time,related_parts,replacement_parts,video_url,description
https://www.partselect.com/PS11774412-GE-WD08X23476-Dishwasher-Tub-Gasket.htm?SourceCode=18,Dishwasher Tub Gasket WD08X23476,PS11774412,GE,In Stock,29.95,Leaking,Dishwasher.,N/A,N/A,N/A,"AP6041569,  WD08X10088,  WD08X20674,  WD08X22094",https://www.youtube.com/watch?v=d6AvOkulk_g,"The tub gasket, also known as the door gasket runs along the perimeter of your dishwasher basin and creates a seal that prevents water from leaking out when the tub is full. If you notice water on the floor after you run your dishwasher, it may be an indication that the gasket is loose or damaged. If your door gasket is damaged, it will need to be replaced. To replace the gasket, simply pull the old gasket out of the groove it rests in, and press the new gasket into place. This part is made of black rubber and is sold individually."
https://www.partselect.com/PS11755651-Whirlpool-WPW10497235-Dishwasher-Seal.htm?SourceCode=18,Dishwasher Seal WPW10497235,PS11755651,Whirlpool,In Stock,10.48,Leaking,Dishwasher.,N/A,N/A,N/A,"AP6022318,  W10195543,  W10497235",https://www.youtube.com/watch?v=xJ3IgOnKoww,This part is the replacement door seal for your dishwasher. It is approximately 22 inches long and 2 inches wide. This door seal is made of gray plastic and is found at the bottom the dishwasher. The door seal is designed to seal the gap between the dishwasher tub and outer edge of the door. This helps to prevent leaks when your dishwasher is running. A leaking dishwasher is a good indication that the door seal is damaged. This seal is sold individually and is an OEM part sourced directly from the manufacturer.
https://www.partselect.com/PS5136129-Whirlpool-W10542314-Dishwasher-Door-Gasket-w-Strike-Black.htm?SourceCode=18,Dishwasher Door Gasket w/Strike (Black) W10542314,PS5136129,Whirlpool,In Stock,56.95,Leaking | Not cleaning dishes properly | Door latch failure | Door won’t close,Dishwasher.,N/A,N/A,N/A,"AP5650274,  2409202,  W10542314,  8268888,  W10284090,  W10300589,  W10350162,  W10542314VP",https://www.youtube.com/watch?v=2rxdEd2uJJc,"This dishwasher door gasket and strike kit is an essential component for maintaining a watertight seal around the dishwasher door and ensuring proper latch operation. The gasket prevents water leakage by forming a tight seal between the door and the tub, while the strike works as a mechanical actuator for the door switch and provides tension for a secure seal. Over time, wear and tear may cause tears, gaps, or cuts in the gasket, leading to leaks. This genuine OEM replacement kit is compatible with select models of Whirlpool, KitchenAid, Maytag, Jenn-Air, Amana, Inglis, and Magic Chef dishwashers. For proper installation, unplug the dishwasher or turn off the circuit breaker to ensure safety. Refer to the installation guide or video for step-by-step instructions, and wear protective gloves while replacing the gasket and strike."
https://www.partselect.com/PS2203346-Frigidaire-154701001-Splash-Shield-Kit.htm?SourceCode=18,Splash Shield Kit 154701001,PS2203346,Frigidaire,In Stock,56.97,Leaking,Dishwasher.,N/A,N/A,N/A,"AP4338941,  1465007,  154685101",https://www.youtube.com/watch?v=PLItjDPh-mI,"This splash shield kit is used in dishwashers and is attached to the lower front corners of the tub. The splash shield is used to prevent water from spraying past the door seal. If your dishwasher is leaking from the corners of the door gasket, replace this part. For this repair, the only tool needed is a flathead screwdriver. The measurements of this part are: 1.50 inches in length, 0.50 inches in width, 1.70 inches in height. It weighs 0.10 pounds. Remember to unplug your appliance from the power source as a safety precaution."
https://www.partselect.com/PS11766757-Whirlpool-W10909089-Dishwasher-Seal.htm?SourceCode=18,Dishwasher Seal W10909089,PS11766757,Whirlpool,In Stock,55.03,Leaking,Dishwasher.,N/A,N/A,N/A,"AP6034205,  W10667473",https://www.youtube.com/watch?v=d6AvOkulk_g,"This lower door seal ensures a tight seal between the bottom of your dishwasher door and the tub, preventing leaks during operation. It is compatible with various Whirlpool, KitchenAid, Maytag, Jenn-Air, Amana, Inglis, and Magic Chef dishwashers. If water is leaking from the front or bottom of your appliance, replacing this seal can resolve the issue. After installation, close the door for several hours to ensure the seal seats properly for optimal performance."
https://www.partselect.com/PS12081829-LG-MEG64438801-Dishwasher-Holder.htm?SourceCode=18,Dishwasher Holder MEG64438801,PS12081829,LG,In Stock,13.75,N/A,Dishwasher.,N/A,N/A,N/A,AP6237065,https://www.youtube.com/watch?v=d6AvOkulk_g,"This holder, also known as a mounting bracket, is responsible for securing the dish rack in place inside your dishwasher during cleaning. It is a genuine OEM replacement part sourced directly from LG to ensure a perfect fit for your dishwasher. It is gray in color and measures 1 inch by 1 inch. If the holder is lost or broken, your dish racks may become dislodged or unstable and cause damage inside the dishwasher. Each holder is sold individually."
https://www.partselect.com/PS12081830-LG-MEG64438901-Dishwasher-Holder.htm?SourceCode=18,Dishwasher Holder MEG64438901,PS12081830,LG,In Stock,13.75,N/A,Dishwasher.,N/A,N/A,N/A,N/A,https://www.youtube.com/watch?v=d6AvOkulk_g,"This is a dishrack holder designed for various models of LG dishwashers. The purpose of this holder is to secure various parts within the dishwasher, such as the cutlery basket. This holder measures approximately 1 inch long and 0.4 inches wide, is made of plastic, and features two hooks that attach themselves to the frame of the rack. This genuine OEM holder comes as an individual part, so if you require multiple holders, consider that before ordering."
https://www.partselect.com/PS8756263-GE-WD12X20171-Dishwasher-Clip-Lower-Rack.htm?SourceCode=18,Dishwasher Clip Lower Rack WD12X20171,PS8756263,GE,In Stock,13.95,N/A,Dishwasher.,N/A,N/A,N/A,N/A,https://www.youtube.com/watch?v=d6AvOkulk_g,"Upgrade your GE dishwasher with this essential Lower Rack Clip. This durable tine row clip holds the tine row in its proper position, ensuring smooth and efficient operation. Specifically designed for GE appliances, it offers a perfect fit, promising long-lasting performance and reliability. Though the fitting process is straightforward, it is recommended to wear work gloves to protect your hands during the installation. Enhance the functionality and lifespan of your appliance with this GE Lower Rack Clip. Secure your dishwasher's capabilities today with this high-quality part."
https://www.partselect.com/PS6447735-GE-WR01X11007-Refrigerator-Door-Handle-Fastener.htm?SourceCode=18,Refrigerator Door Handle Fastener WR01X11007,PS6447735,GE,In Stock,13.95,Door won’t open or close,"Refrigerator, Range, Dishwasher.",N/A,N/A,N/A,"AP5668500,  WR01X21313",https://www.youtube.com/watch?v=d6AvOkulk_g,"This is a door handle fastener to secure the handle to your refrigerator drawer. It is also known and a mounting bolt or screw. It is approximately 1 inch in total length, and is made of metal."
https://www.partselect.com/PS11755736-Whirlpool-WPW10503548-Dishwasher-Retainer-Clip.htm?SourceCode=18,Dishwasher Retainer Clip WPW10503548,PS11755736,Whirlpool,In Stock,19.95,N/A,Dishwasher.,N/A,N/A,N/A,"AP6022403,  W10331789,  W10503548,  WPW10503548VP",https://www.youtube.com/watch?v=siw5MV1rr64,This part is used to hold the access panel in place. Sold individually.
https://www.partselect.com/PS11743934-Whirlpool-WP717273-Dishwasher-Rubber-Washer.htm?SourceCode=18,Dishwasher Rubber Washer WP717273,PS11743934,Whirlpool,In Stock,8.37,Not drying dishes properly | Leaking | Will Not Start | Not cleaning dishes properly,"Dishwasher, Miscellaneous.",N/A,N/A,N/A,"AP6010750,  680862,  717273",https://www.youtube.com/watch?v=3NIBOn76XrQ,"The rubber washer is a part which is specific to dishwashers and should not be substituted by a similar part. It works with the heating element to seal the receptacle opening where the heating element is attached. The rubber washer is used to prevent water leaking from your dishwasher during its cycle. Before making any repairs to your dishwasher make sure that you disconnect the power by finding the breaker for the dishwasher, and turning it off. The tools you will need to complete this repair include an adjustable wrench, and a 1/4 inch nut driver. This specific rubber washer is sold individually."
https://www.partselect.com/PS11756098-Whirlpool-WPW10538166-Dishwasher-Grommet.htm?SourceCode=18,Dishwasher Grommet WPW10538166,PS11756098,Whirlpool,In Stock,28.35,Leaking | Not cleaning dishes properly,Dishwasher.,N/A,N/A,N/A,"AP6022761,  W10195068,  W10538166,  W11182008,  WPW10538166VP",https://www.youtube.com/watch?v=d6AvOkulk_g,"This pump inlet grommet is a genuine OEM replacement part that is compatible with various models of dishwashers. It is made of rubber and has a diameter of approximately 2.5 inches. The grommet is used to create a watertight seal in the area between the inlet hose and the circulation pump. This prevents the dishwasher from leaking, and it also helps to absorb minor shocks and vibrations that occur while the dishwasher is running. It is normal for the grommet to wear down over time or become damaged from exposure to water, heat, and chemicals."
https://www.partselect.com/PS8728043-Bosch-00616990-HOLDER.htm?SourceCode=18,HOLDER 00616990,PS8728043,Bosch,In Stock,6.08,N/A,Dishwasher.,N/A,N/A,N/A,"AP4512897,  616990",N/A,N/A
https://www.partselect.com/PS11770115-Whirlpool-W10919676-Dishwasher-Clip.htm?SourceCode=18,Dishwasher Clip W10919676,PS11770115,Whirlpool,In Stock,12.53,N/A,Dishwasher.,N/A,N/A,N/A,"AP6037221,  W10752617",https://www.youtube.com/watch?v=d6AvOkulk_g,"Introducing the dependable Dispenser Guard Clip, an authentic part crafted by the well-established brand, Whirlpool. This piece is designed meticulously to work with select models of Whirlpool, KitchenAid, Maytag, Jenn-Air, Amana, Inglis, and Magic Chef dishwashers. This dishrack guard clip serves as a sturdy bumper between the rack and the inner door panel, lending to the prolonged lifespan of your appliance. To install, simply open your dishwasher door and slide the upper dishrack out. Confirm that your model is compatible before purchasing since parts may slightly differ in size and shape. Enhance the performance and durability of your dishwasher with this Dispenser Guard Clip, a manifestation of Whirlpool's commitment to quality."
https://www.partselect.com/PS16744934-Whirlpool-W11612326-Circulation-Pump.htm?SourceCode=18,Circulation Pump W11612326,PS16744934,Whirlpool,In Stock,70.66,Not cleaning dishes properly | Will Not Start | Will not fill with water | Leaking,Dishwasher.,N/A,N/A,N/A,"W10805386,  W10879262,  W11521435",https://www.youtube.com/watch?v=d6AvOkulk_g,"This circulation pump is a genuine OEM replacement part designed for use in dishwashers. It is responsible for circulating water throughout the dishwasher during the wash and rinse cycles. The circulation pump draws water from the dishwasher tub, pressurizes it, and then distributes it to the spray arms, which spray the water onto the dishes to remove food particles and debris. The circulation pump may fail due to several reasons such as an electrical fault, a blockage in the pump impeller, motor failure, or physical damage. A faulty pump will result in water leakages, unusually loud noises during use, reduced water circulation, and poor cleaning performance."
